file,label,card_id,batch_id
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020718809393Z-22f6617c.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020723926984Z-2fbe4ab5.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020726738031Z-8a8dc6f3.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020729198712Z-d9abc373.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020734966806Z-2bf9a14f.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020737637027Z-fa50e83a.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020745740851Z-943a0dae.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020748369724Z-edb5d189.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020801845589Z-84358de5.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\ypz\stages\auth_b\formal-20260724T020810594298Z-6ee1942e.pm3,formal,ypz,ypz
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014620325372Z-e7d9ce01.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014626286942Z-3fb471c1.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014628878966Z-63adb0da.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014631236111Z-961e396a.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014636388839Z-d09796d3.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014641541669Z-f8aafc93.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014644832608Z-4ff84dd2.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014655806053Z-34748195.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014658191632Z-639712b8.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014700542218Z-7b386bd7.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014705175601Z-f72124f9.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014707856155Z-2f7ee99e.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014709876948Z-adbf23b1.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014711863697Z-4436b644.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014715889623Z-f504472e.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014718357830Z-f4ecfdea.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014722305612Z-94d3d520.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014734405951Z-6f15acfb.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014737497292Z-6218f447.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014752973825Z-d8a69ce2.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014756346010Z-78e8baa8.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014803324111Z-1e6d8c8d.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014808233544Z-81cb5079.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\formal-20260724T014813121168Z-5b906019.pm3,formal,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T015953504805Z-06113ba0.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T015958770962Z-2dea676b.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020005582819Z-1aaa6802.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020012058534Z-9fcaf83f.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020019228158Z-06ee6098.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020026473081Z-ce908232.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020033630937Z-83cfdab9.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020039598653Z-2242585a.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020043826319Z-7e2c8ab5.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020046659083Z-8fc81ffe.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020050181816Z-8b987944.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020053599369Z-74bd5e31.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020058274098Z-a896f855.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lxj\stages\auth_b\magic-20260724T020116042235Z-1572b8b0.pm3,magic,lxj,lxj
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014034716022Z-82e91c27.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014038632897Z-084a77a5.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014042492912Z-69261227.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014046352178Z-a118cfe6.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014052328758Z-1f930719.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014056471749Z-50005477.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014101279572Z-b1c2f298.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014104128382Z-dc770755.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014108093494Z-e55f8cab.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014111858260Z-57611202.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014115152318Z-7b44e01b.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014146218204Z-570f2c02.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014300287803Z-787f2dc7.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\lyl\stages\auth_b\magic-20260724T014309293224Z-b8eed773.pm3,magic,lyl,lyl
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015051177829Z-271cd8df.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015058286356Z-849cbfad.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015105737406Z-b34d26dd.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015111192433Z-cea92748.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015118148924Z-bbe7c81f.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015121570284Z-25b56c69.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015125701228Z-addcbac9.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015128619188Z-d4173ff3.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\pcfe\stages\auth_b\magic-20260724T015132934811Z-9acb4f44.pm3,magic,pcfe,pcfe
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020432984663Z-551c9a6e.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020438950989Z-c134c848.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020442506517Z-4e79b21f.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020446514162Z-a75c290f.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020449470193Z-9b19fe31.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020453499135Z-18b36b83.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020458457866Z-7f577dd2.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020501090226Z-21891422.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020503785686Z-d8a9573d.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020507442396Z-0c4993de.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020513310908Z-b788b952.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020516179150Z-ca374803.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020518618794Z-b7ae6756.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020524030019Z-a6a3f1dd.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\szc\stages\auth_b\magic-20260724T020526695925Z-a170d146.pm3,magic,szc,szc
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025605179210Z-3f2d10b9.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025608250931Z-53fdf1d9.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025612597381Z-948ebbde.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025640231570Z-c386dcb3.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025649272401Z-8a455633.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025652467883Z-e796a19e.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025701350882Z-0b0c7da8.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025706861254Z-267e8a8c.pm3,magic,zxh,zxh
C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\fingerprint_data\zxh\stages\auth_b\magic-20260724T025711408476Z-16cd27be.pm3,magic,zxh,zxh
